product,usernames_count,rating_medio,usernames_count_log,rating_medio_log,coreness
"Epson WorkForce Pro WF-3730 Wireless Inkjet Multifunction Printer, Color",271,4.031413612565445,5.602118820879701,1.3941170868010997,0.0586823734729493
Epson WorkForce WF-2750 All-in-One Wireless Color Printer/Copier/Scanner/Fax Machine,32,3.0,3.4657359027997265,1.0986122886681098,0.8101045296167247
Epson WorkForce WF-2760 All-in-One Wireless Color Printer/Copier/Scanner/Fax Machine,16,2.25,2.772588722239781,0.8109302162163288,0.92595818815331
Essential Wi-Fi Smart Video Doorbell  - Wired,317,3.23,5.75890177387728,1.172482137234565,0.8501742160278746
Everest 310 Wireless On-Ear Headphones,10,4.0625,2.302585092994046,1.401798547655856,0.0464659685863874
Everest 310GA Wireless On-Ear Headphones,53,4.476190476190476,3.970291913552122,1.4987723445465808,0.1869546247818499
FE 40mm F2.5 G Full-frame Ultra-compact G Lens for Sony Alpha E-mount Cameras,226,4.896551724137931,5.420534999272286,1.5885312276147867,0.06282722513089
FE 70-300mm f/4.5-5.6 G OSS Telephoto Lens for Alpha E-mount Cameras,121,4.708333333333333,4.795790545596741,1.5493339883643948,0.9390243902439024
FE 85mm f/1.8 Telephoto Prime Lens for E-mount Cameras,654,4.77639751552795,6.483107351457199,1.563686604521181,0.970383275261324
Fidelio Portable Bluetooth Speaker,48,2.076923076923077,3.871201010907891,0.7308875085427924,0.1143106457242583
"Fire HD 8 - 8"" - Tablet - 16GB 7th Generation, 2017 Release",812,4.579265658747301,6.699500340161678,1.5215386487527631,0.8902439024390244
"Fire HD 8 16GB (6th Gen, 2016 Release)",249,4.6,5.517452896464707,1.5260563034950492,0.0466841186736474
FireCuda 520 2TB Internal SSD PCIe Gen 4 x4 NVMe,162,4.6125,5.087596335232384,1.5287700093666456,0.7604529616724739
FireTV Stick,13,4.424242424242424,2.5649493574615367,1.487099060241856,0.1945898778359511
"Folio Touch Keyboard Folio for Apple iPad Pro 11"" (1st, 2nd, 3rd & 4th Gen) with Precision Trackpad",50,4.5,3.912023005428146,1.5040773967762742,0.1734293193717277
Friday the 13th: The Game - Xbox One,41,4.181818181818182,3.713572066704308,1.4307461236907244,0.1880453752181501
Frigidaire - Gallery 21.7 Cu. Ft. Counter-Depth French Door Refrigerator - Stainless Steel,607,4.183555964993091,6.408528791059498,1.4311615942170652,0.8754355400696864
Frigidaire 40 lb. Freestanding Ice Maker in Stainless Steel,81,4.075471698113208,4.394449154672439,1.4049864941320431,0.1671029668411867
"Frigidaire 5,000 BTU 115V Window-Mounted Mini Air Conditioner",140,4.168949771689498,4.941642422609304,1.4276641507784675,0.921602787456446
"Frigidaire 8,000 BTU Window-Mounted Slider / Casement Air Conditioner",362,4.458333333333333,5.891644211825772,1.4947750041139605,0.7560975609756098
Frigidaire Countertop Ice Maker | Black Stainless Steel |,203,4.0602409638554215,5.313205979041787,1.4012423225557638,0.2491273996509598
"Frigidaire FFCD2418UW 24"" Built-in Dishwasher - White",103,3.9643962848297214,4.634728988229636,1.3773535824169234,0.8266550522648084
Frigidaire Fftr1821ts 18 Cu. ft. Stainless Steel Top Freezer Refrigerator,571,4.182089552238806,6.3473892096560105,1.4308110145119406,0.1804101221640488
"Frigidaire Gallery FGID2468UD Built-in 24"" Dishwasher - Black",339,4.115,5.82600010738045,1.4146388341290332,0.837979094076655
G Master FE 85 mm F1.4 GM Full-Frame E-Mount Mid-range Telephoto Lens,276,4.493975903614458,5.62040086571715,1.5027378118472177,0.8005226480836237
"G203 LIGHTSYNC Wired Optical Gaming Mouse with 8,000 DPI sensor",183,4.602409638554217,5.209486152841421,1.5265800008099772,0.9425087108013938
G604 LIGHTSPEED Wireless Optical Gaming Mouse with 25000 DPI HERO sensor,362,3.647058823529412,5.891644211825772,1.2939210409888755,0.769163763066202
G915 LIGHTSPEED TKL Wireless Mechanical GL Tactile Switch Gaming Keyboard with RGB Backlighting,196,4.254545454545455,5.278114659230517,1.4479879301252303,0.206806282722513
"GIGABYTE 27"" 165 Hz 1440P Curved Gaming Monitor, 2560 x 1440 VA 1500R Display, 1ms (MPRT) Response Time, 92% DCI-P3, HDR Ready, FreeSync Premium, 1 x DisplayPort 1.2, 2 x HDMI 2.0, 2 x USB 3.0",360,4.361111111111111,5.886104031450156,1.472726866892198,0.0807155322862129
"GIGABYTE AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570 DDR4 ATX MOTHERBOARD WITH ACCESSORIES AS PICTURED! IF IT'S NOT PICTURED, IT'S NOT INCLUDED!",200,4.366666666666666,5.298317366548036,1.4739999415389962,0.2332024432809773
"GIGABYTE GeForce GT 1030 Low Profile 2GB,",242,4.337078651685394,5.488937726156687,1.4672009997326911,0.7865853658536586
Galaxy Buds2 True Wireless Earbud Headphones,229,3.6165413533834583,5.43372200355424,1.2855181418840074,0.0495200698080279
Galaxy Z Fold3 5G 256GB,25,4.194444444444445,3.218875824868201,1.4337608983588144,0.0541012216404886
Gallery 1.7 Cu. Ft. Over-the-Range Microwave with Sensor Cooking,437,4.473850473850474,6.07993319509559,1.4982494413763312,0.1847731239092495
Game Drive for PlayStation Consoles 4TB External USB 3.0 Portable Hard Drive,344,4.065789473684211,5.840641657373398,1.4026079366114144,0.1614310645724258
Garmin Approach X40 Golf Watch,37,3.5,3.610917912644224,1.252762968495368,0.2399650959860384
GoPro Grab Bag of Mounts and Parts,251,4.444444444444445,5.525452939131784,1.491654876777717,0.2140052356020942
GoPro HERO6 Black,234,4.045454545454546,5.455321115357702,1.397593916373824,0.2244764397905759
GoPro Helmet Front and Side Mount - Black (AHFSM-001),47,4.227272727272728,3.8501476017100575,1.4415570397949402,0.8205574912891986
GoPro Hero7 White - Waterproof Action Camera with Touch Screen 1080p HD Video 10MP Photos,287,3.1159420289855078,5.659482215759621,1.1365315235304034,0.8858885017421603
GoPro Pro Handlebar/Seatpost/Pole Mount,87,3.7857142857142856,4.465908118654584,1.3312345839368631,0.8092334494773519
GoPro Quik Key microSD Card Reader (USB Type-C),5,3.6666666666666665,1.6094379124341005,1.2992829841302609,0.2100785340314136
GoPro Silicone Sleeve and Adjustable Lanyard Kit for GoPro HERO8 (Blackout),52,4.588235294117647,3.951243718581428,1.5234954826333755,0.7569686411149826
GoPro Sleeve + Lanyard (Black),36,4.777777777777778,3.58351893845611,1.563975538357343,0.8937282229965157
GoPro Supercharger,291,3.9615384615384617,5.673323267171493,1.3766324502081535,0.2423647469458988
Google - Pixel 4 XL with 64GB Cell Phone (Unlocked) - Oh So Orange,20,3.692307692307693,2.995732273553991,1.3062516534463542,0.2120418848167539
Google Home,432,4.628415300546448,6.068425588244111,1.5322145418106334,0.2286212914485166
Google Home Mini - Chalk,674,4.480662983425415,6.513230110912307,1.4997710228495873,0.2006980802792321
Google Pixel 3 Case - Fog,33,3.6666666666666665,3.49650756146648,1.2992829841302609,0.8832752613240418
Google Pixel 3XL Case (Fog),15,4.0,2.70805020110221,1.3862943611198906,0.2083333333333333
"Google Pixel 3a XL 6"" Sprint LTE Locked SmartPhone, Black",72,4.1395348837209305,4.276666119016055,1.4205834345985229,0.8292682926829268
Google Pixel 4 - Just Black - 128GB - Unlocked,18,2.763636363636364,2.8903717578961645,1.0165473356138055,0.8388501742160279
Google Pixel 4 XL - Clearly White - 128GB - Unlocked Cell Phone Smart,44,3.9,3.784189633918261,1.3609765531356006,0.759581881533101
"Google Pixel 6 Pro Dual-SIM 128GB 5G Smartphone (Unlocked, Stormy Black)",45,3.7971014492753614,3.80666248977032,1.3342379991638376,0.828397212543554
"Google Pixel Slate 12.3"" Tablet Intel Core i5 8GB RAM 128GB SSD Midnight Blue - 8th Gen Intel i5-8200Y Dual-core - Fingerprint reader",29,4.0,3.367295829986474,1.3862943611198906,0.212914485165794
"Google Pixelbook Go 13"" Just Black 2019 1.1GHz m3-8100Y 8GB 64GB SSD Laptop",73,3.8181818181818175,4.290459441148391,1.3397743454849975,0.7961672473867596
Google S3006WBUS Nest Protect,440,4.902763203917454,6.0867747269123065,1.589798965340746,0.1908813263525305
Google Smart Light Starter Kit Chalk,662,4.545945945945946,6.495265555937008,1.5142358348946232,0.2015706806282722
"Google USB Type C to 3.5mm Headphone Adapter Pixel, XL, Pixel 2, XL, Pixel 3, Pixel 3XL, Other USB Type-C Phones - White",389,4.024539877300613,5.963579343618446,1.3924105881373268,0.2022251308900523
"Google USB Type-C 18W Power Adapter, Size: NA, White",334,4.148148148148148,5.811140992976701,1.4226620052907657,0.1950261780104712
Google Wifi Mesh Router - 3pk,498,4.065,6.210600077024653,1.402413742999774,0.1882635253054101
"Google Wireless Charger Pixel 3, Pixel 3XL - White - NEW",457,4.08080808080808,6.124683390894205,1.40629502782656,0.2035340314136125
HERO7 Black Sleeve + Lanyard,18,4.142857142857143,2.8903717578961645,1.421385680931161,0.1956806282722513
HP - Envy 6055 Wireless All-in-One Instant Ink-Ready Inkjet Printer - White,249,3.793103448275862,5.517452896464707,1.3331845358059422,0.2345113438045375
"HP 11 Original Inkjet Printhead, Black",27,4.076923076923077,3.295836866004329,1.405342556090585,0.2183682373472949
HP 116A Yellow Standard Yield Toner Cartridge (W2062A),16,4.094117647058823,2.772588722239781,1.4095512232841578,0.2308027923211169
HP 201X High Yield Magenta Toner Cartridge,83,4.806451612903226,4.418840607796598,1.569959101460313,0.2404013961605584
HP 202A LaserJet Toner Cartridge (Cyan),40,4.2745098039215685,3.688879454113936,1.4526694300647631,0.2430191972076789
HP 206X High-Yield Cyan LaserJet Toner Cartridge,14,3.810344827586207,2.6390573296152584,1.3377196909713334,0.243891797556719
HP 2140 Fax/Copier Machine,23,3.32,3.1354942159291497,1.199964782928397,0.7804878048780488
HP 25x 24.5-inch Display U.S. - English localization,190,4.357142857142857,5.247024072160486,1.4718165345580525,0.2081151832460733
"HP 27yh 27"" Full HD Monitor Black - 1920 x 1080 Full HD display - In-plane Switching Technology - 5ms response time - Anti-glare panel",94,4.176470588235294,4.543294782270004,1.4294665329850995,0.2388743455497382
"HP 30X Black High Yield Toner Cartridge, print up to 3500 pages",14,4.357414448669202,2.6390573296152584,1.4718788650969203,0.2362565445026178
HP 410X Cyan High Yield LaserJet Toner Cartridge,39,4.36283185840708,3.6635616461296463,1.4731213553303495,0.9181184668989548
HP 414X High-Yield Cyan LaserJet Toner Cartridge,125,3.8813559322033897,4.8283137373023015,1.3561845596485202,0.8588850174216027
HP 414X High-Yield Magenta LaserJet Toner Cartridge,112,3.684210526315789,4.718498871295094,1.3040562628829184,0.2262216404886562
"HP 564 Cyan/Magenta/Yellow Standard Yield Ink Cartridge, 3/Pack (J2X80AN#140)",126,4.203821656050955,4.836281906951478,1.4359940296721632,0.2070244328097731
HP 60 Ink Cartridge - Dual Pack - Black,52,4.197761194029851,3.951243718581428,1.434551334127664,0.2181500872600349
HP 63 Black Economy Ink Cartridge,6,4.5234375,1.791759469228055,1.509272213653378,0.9355400696864112
"HP 63 Tri-Color Standard Yield Ink Cartridge (F6U61AN#140), print up to 150 pages",130,4.34235453315291,4.867534450455582,1.4684167201616551,0.867595818815331
"HP 645A Original Laser Toner Cartridge, Magenta",51,4.7727272727272725,3.9318256327243257,1.5629178967992077,0.8736933797909407
"HP 65 Black/Tri-Color Standard Yield Ink Cartridge, 2/Pack (T0A36AN#140)",295,4.347940403155127,5.68697535633982,1.4697022624389733,0.1897905759162303
HP 65 Tri-Color Standard Yield Ink Cartridge (N9K01AN#140),218,4.381944444444445,5.384495062789089,1.4774925629652125,0.2227312390924956
"HP 67 Black Ink Cartridge, 3YM56AN",127,3.794007490636704,4.844187086458591,1.3334228458484338,0.823170731707317
HP 75 Tri-Color Standard Yield Ink Cartridge (CB337WN#140),184,4.488372093023256,5.214935757608986,1.5014900732113232,0.8196864111498258
HP 88 Printhead (Black and Yellow),35,3.806451612903226,3.555348061489413,1.3366974199805186,0.804006968641115
"HP 902 Black Standard Yield Ink Cartridge (T6L98AN#140), print up to 300 pages",174,4.095330739299611,5.159055299214529,1.4098474806613166,0.0309773123909249
"HP 910 Cyan Standard Yield Ink Cartridge (3YL58AN#140), print up to 315 pages",83,3.978723404255319,4.418840607796598,1.380961015144528,0.1287085514834205
HP 910XL High-Capacity Yellow Ink Cartridge,264,3.827213822894168,5.575949103146316,1.3421370770787922,0.2113874345549738
"HP 92 Original Inkjet Ink Cartridge, Black",196,4.4,5.278114659230517,1.4816045409242156,0.1760471204188481
HP 920 Yellow Standard Yield Ink Cartridge (CH636AN#140),88,3.702127659574468,4.477336814478207,1.3089076975044704,0.9303135888501742
"HP 97 Original Inkjet Ink Cartridge, Cyan/Magenta/Yellow",139,4.348623853211009,4.934473933130692,1.4698594394659328,0.1461605584642233
"HP Chromebook AMD A4-Series A4-9120 (2.20GHz) 4GB Memory 32 GB eMMC SSD 14.0"" Chrome OS 14-db0030nr",363,4.056,5.8944028342648505,1.400197266288882,0.169284467713787
HP Cn053an140 (HP 932XL) High Yield Ink Cartridge 1000 Page Yield in Black,76,4.2656,4.330733340286331,1.4505828510022525,0.106675392670157
HP Color LaserJet Enterprise M553n Laser Printer,212,4.0534351145038165,5.356586274672012,1.3995646980407872,0.2094240837696335
HP DeskJet 3755 Wireless Color All-In-One Inkjet Printer (J9V90A),569,3.72,6.343880434126331,1.3137236682850553,0.1657940663176265
"HP Deskjet 3755 Wireless All-in-One Color Inkjet Printer, Includes 2 Months of Instant Ink (J9V92A)",410,3.693357597816196,6.016157159698354,1.3065359624352764,0.1533595113438045
HP Deskjet Plus 4155 All-in-One Printer,101,2.9444444444444446,4.61512051684126,1.0799201556559572,0.1948080279232111
"HP EliteDisplay 243m 23.8"" 16:9 Advanced Communication IPS Monitor",94,3.311320754716981,4.543294782270004,1.1973471293537987,0.8466898954703833
HP Envy Pro 6455 All-in-One Printer,249,3.493150684931507,5.517452896464707,1.250804104010035,0.8667247386759582
HP Gaming Desktop Pavilion TG01-1020 Intel Core i5 10th Gen 10400F (2.90GHz) 8GB DDR4 256 GB PCIe SSD NVIDIA GeForce GTX 1650 Windows 11 Home 64-bit,83,3.9827586206896552,4.418840607796598,1.381974699975374,0.0726439790575916
"HP HP Omen Laptop 15.6"" FHD Screen, Intel Core i7-7700HQ, 2.8GHZ, NVIDIA GeForce GTX 1050 Ti 4GB GDDR5, 8GB DDR4 Memory, 1TB HD 128GB SSD, Windows Home 10, 15-ax210nr",26,5.0,3.258096538021482,1.6094379124341005,0.2246945898778359
HP INC. HP ENVY RECHARGEABLE MOUSE 500,23,4.325581395348837,3.1354942159291497,1.4645465580196388,0.1849912739965096
HP LaserJet M102w Wireless Monochrome Laser Printer,107,3.464788732394366,4.672828834461906,1.2426516588910472,0.0287958115183246
HP LaserJet P2055dn 1200 dpi x 1200 dpi USB Mono Laser Printer,127,4.038461538461538,4.844187086458591,1.3958638121360414,0.1293630017452007
"HP LaserJet Pro M402dn Laser Printer with Built-in Ethernet & Double-Sided Printing, Amazon Dash replenishment ready (C5F94A), A4",46,4.666666666666667,3.828641396489095,1.540445040947149,0.0872600349040139
HP LaserJet Pro M479fdn Network Color Laser Multifunction Printer with Duplexing (W1A79A),166,3.688311688311688,5.111987788356544,1.305168816307522,0.1915357766143106
HP Laserjet Pro M521dn | All-in-One Laser Printer | 50-Sheet ADF | 2 Paper Trays,18,3.1186440677966103,2.8903717578961645,1.1373983137032662,0.0061082024432809
HP OfficeJet 250 Mobile All-in-One Inkjet Printer,140,3.9415584415584415,4.941642422609304,1.371576188645869,0.0349040139616055
HP OfficeJet 3830 Wireless/USB Color Inkjet All-In-One Printer,253,3.715762273901809,5.53338948872752,1.3125838452512102,0.0778795811518324
"HP Officejet 5740 Wireless e-All-in-One Printer, Copy/Fax/Print/Scan",135,3.860655737704918,4.90527477843843,1.3508370492831612,0.2473821989528795
"HP Original LaserJet Toner Cartridge, Yellow",68,4.422680412371134,4.219507705176107,1.486745940424634,0.1206369982547993
"HP Original Toner Cartridge High-Yield 6500 Page-Yield, Black",39,4.5,3.6635616461296463,1.5040773967762742,0.1786649214659686
HP PageWide Pro 452dw Printer,65,2.8987341772151898,4.174387269895637,1.064274151087218,0.1978621291448516
HP Pavilion - Ryzen 5 4600G - 12 GB DDR4 - 512 GB SSD - AMD Radeon Graphics - Windows 10 Home - Desktop PC (TP01-1140),232,4.326530612244898,5.44673737166631,1.464765976561386,0.225349040139616
"HP Pavilion 15-cx0030nr 15.6"" IPS i5-8300H GTX 1050 Ti 8 GB Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-bit Gaming Laptop",233,3.806451612903226,5.4510384535657,1.3366974199805186,0.0390488656195462
"HP Pavilion 590-A0010 Ash Silver Desktop Tower, AMD A9-9425 Processor, 4GB Memory, 1TB Hard Drive, AMD UMA Graphics, Keyboard and Mouse, Windows 10, DVD",50,4.433333333333334,3.912023005428146,1.4891517465595985,0.1012216404886562
HP ScanJet G4050 Flatbed Photo Scanner,127,3.6857142857142855,4.844187086458591,1.3044643428722584,0.1756108202443281
"HP Z24i G2 - LED monitor - 24"" - Smart Buy",2,4.555555555555555,0.6931471805599453,1.5163474893680884,0.0589005235602094
HP Z3700 WIRELESS MOUSE BLACK,12,4.329479768786127,2.4849066497880004,1.4654473890194406,0.0822425828970331
HW-Q950A 11.1.4ch Sound bar with Dolby Atmos,254,4.596153846153846,5.537334267018537,1.5252198333500833,0.0972949389179755
HW-S50A 3.0ch Sound bar with Dolby Digital 5.1,278,4.65979381443299,5.627621113690637,1.5389712013288483,0.1339441535776614
Handycam AX43 4K Camcorder,69,4.131578947368421,4.23410650459726,1.4186596456219225,0.0761343804537521
Harman Jbl E55 White Bluetooth Headphones,18,4.046511627906977,2.8903717578961645,1.3978551835209667,0.1332897033158813
Harmony Express Remote,72,2.363636363636364,4.276666119016055,0.8602012652231116,0.1223821989528795
Head Strap + QuickClip - Camera Head Mount for All GoPro Cameras,366,4.547619047619048,5.902633333401366,1.5146038097632617,0.2369109947643979
Hue A19 Bluetooth 60W Smart LED Bulb (4-pack),108,4.445945945945946,4.68213122712422,1.491992657561202,0.1775741710296684
Hue Color 3pk Starter Kit with Lightswitch,73,4.472972972972973,4.290459441148391,1.4980532821728931,0.1016579406631762
Hue White Ambiance BR30 LED 60W LED Equivalent Dimmable Smart Wireless Flood Light (2 Pack),48,4.5,3.871201010907891,1.5040773967762742,0.1077661431064572
"IdeaCentre 520 21.5"" Touch-Screen All-In-One - Intel Pentium - 8GB Memory - 1TB Hard Drive",264,4.367713004484305,5.575949103146316,1.4742395321824162,0.0920593368237347
"IdeaPad 330S 15.6"" Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive",87,4.1506849315068495,4.465908118654584,1.423273364360978,0.0968586387434555
"Ideapad 100S 11.6"" Laptop - Intel Atom - 2GB Memory - 32GB eMMC Flash Storage",196,4.213114754098361,5.278114659230517,1.4382022207219085,0.1171465968586387
Indoor/Outdoor Mount - Arlo & Arlo Pro Compatible,7,3.8181818181818175,1.9459101490553128,1.3397743454849975,0.0623909249563699
"Inspiron 15.6"" Laptop - Intel Core i3 - 6GB Memory - 1TB Hard Drive",256,4.0855263157894735,5.545177444479562,1.4074505610872023,0.0674083769633507
Inspiron 3650 Desktop - Intel Core i5 - 8GB Memory - 1TB Hard Drive,2,3.4761904761904763,0.6931471805599453,1.2459370034249682,0.0931500872600349
Intel Bx80662I36100 Core I3-6100 3M Cache 3.70 Ghz Processor,32,4.794117647058823,3.4657359027997265,1.567389676190601,0.0791884816753926
Intel Core BX80677I77700K 4.2 GHz Quad-Core LGA 1151 Processor - 8 MB Cache,286,4.543859649122807,5.655991810819852,1.5137767938649878,0.0575916230366492
Intel Core i3 8th Gen - Core i3-8100 Coffee Lake Quad-Core 3.6 GHz LGA 1151 (300 Series) 65W Desktop Processor Intel UHD Graphics 630,231,4.386363636363637,5.442417710521793,1.4785005549866244,0.0713350785340314
Intel Core i3-9100 Processor (Boxed) BX80684I39100,249,4.6923076923076925,5.517452896464707,1.5459245067117746,0.0839877835951134
Intel Core i5 7th Gen - Core i5-7600 Kaby Lake Quad-Core 3.5 GHz LGA 1151 65W Desktop Processor,155,4.7727272727272725,5.043425116919247,1.5629178967992077,0.1202006980802792
Intel Core i5-12600K Desktop Processor 10 (6P+4E) Cores up to 4.9 GHz Unlocked  LGA1700 600 Series Chipset 125W,256,4.723684210526316,5.545177444479562,1.5525890482019478,0.0517015706806282
Intel Core i5-3570K Quad-Core Processor,23,4.833333333333333,3.1354942159291497,1.575536360758419,0.0678446771378708
Intel Core i5-8400 Processor,161,4.411764705882353,5.081404364984463,1.4842747694800944,0.0717713787085514
Intel Core i7 9th Gen - Core i7-9700F Coffee Lake 8-Core 3.0 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 65W Desktop Processor Without Graphics,151,4.844660194174757,5.017279836814924,1.577877107521883,0.0735165794066317
Intel Core i7-10700KF - Core i7 10th Gen Comet Lake 8-Core 3.8 GHz LGA 1200 125W None Desktop Processor -,65,4.604166666666667,4.174387269895637,1.526961690609862,0.050392670157068
Intel Core i7-6700 Skylake Quad-Core 3.4 GHz LGA 1151 65W BX80662I76700 Desktop Processor,49,4.59375,3.8918202981106265,1.5246966839790097,0.0074171029668411
Intel Core i7-6700K,198,4.578125,5.288267030694535,1.5212895256573955,0.1099476439790576
Intel Core i7-6900K - Core i7 6th Gen Broadwell-E 8-Core 3.2 GHz LGA 2011-v3 140W Desktop Processor -,127,4.241379310344827,4.844187086458591,1.4448885253859434,0.0881326352530541
"Intel Core i9 9th Gen - Core i9-9900 Coffee Lake 8-Core, 16-Thread, 3.1 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 65W Desktop Processor Intel UHD Graphics 630",62,4.730769230769231,4.127134385045092,1.5540878173509354,0.0759162303664921
Intel Core i9-10900F 2.8 GHz Ten-Core LGA 1200 Processor,120,4.658536585365853,4.787491742782046,1.538701361342322,0.0918411867364746
Intel Core i9-10900KF 3.7 GHz Ten-Core LGA 1200 Processor,179,4.837209302325581,5.187385805840755,1.5763379640077555,0.0636998254799302
Intel Core i9-10980XE Extreme Edition Processor,306,4.424242424242424,5.723585101952381,1.487099060241856,0.0150523560209424
J95NM Toner Cartridge,57,4.625,4.04305126783455,1.5314763709643886,0.1729930191972077
JBL - Boombox Portable Bluetooth Speaker - Black,348,4.471264367816092,5.8522024797744745,1.4976712249638626,0.2089877835951134
JBL - Clip 3 Portable Bluetooth Speaker - Desert Sand,6,4.482758620689655,1.791759469228055,1.5002386204691085,0.8336236933797909
JBL - Go 2 Portable Bluetooth Speaker - Green,531,4.363636363636363,6.274762021241939,1.4733057381095205,0.1164921465968586
JBL - Reflect Flow True Wireless Blue in-Ear Headphones,259,3.420289855072464,5.556828061699537,1.2297253004283508,0.2469458987783595
JBL Bar 5.1-Channel 4K Ultra HD Soundbar with True Wireless Surround Speakers - Black,103,3.373333333333333,4.634728988229636,1.2159013751912098,0.0423211169284467
JBL Charge 3 Waterproof Portable Bluetooth Speaker (Gray),299,4.378571428571429,5.700443573390687,1.4767225133269073,0.1893542757417103
JBL Charge 4 Teal Portable Bluetooth Speaker,534,4.26603325415677,6.280395838960195,1.4506844151797635,0.1186736474694589
JBL Charge 5 Waterproof Bluetooth Speaker,150,4.170212765957447,5.010635294096256,1.4279670575204586,0.8031358885017421
JBL Endurance DIVE Waterproof Wireless In-Ear Headphones with MP3 Player (Black),42,2.313131313131313,3.737669618283368,0.8386021534196497,0.1982984293193717
JBL Endurance PEAK II True Wireless In-Ear Sport Headphones (Blue),24,3.293103448275862,3.1780538303479458,1.1918304175002106,0.2102966841186736
JBL Endurance SPRINT Waterproof Wireless In-Ear Headphones (Red),372,2.927927927927928,5.918893854273146,1.0742949810174034,0.0095986038394415
JBL Endurance SPRINT Waterproof Wireless In-Ear Sport Headphones with Touch Controls (Blue),310,2.7252747252747254,5.736572297479192,1.0025692396481325,0.0215968586387434
JBL Flip 5 Portable Waterproof Bluetooth Speaker (Teal),483,4.328729281767956,6.180016653652572,1.4652740305302498,0.2041884816753926
JBL Flip 5 Portable Waterproof Wireless Bluetooth Speaker - Green,440,4.332344213649852,6.0867747269123065,1.4661087843500205,0.2393106457242582
JBL Go 2 Portable Bluetooth Speaker - Champagne,23,4.214285714285714,3.1354942159291497,1.4384801142904609,0.789198606271777
JBL Go 2 Portable Bluetooth Waterproof Speaker (Cinnamon),432,4.342629482071713,6.068425588244111,1.4684800360914054,0.2434554973821989
JBL LIVE 400BT - On-Ear Wireless Headphones - Green,182,3.8045977011494254,5.204006687076795,1.3362102567224792,0.7770034843205575
JBL Live 400BT - On-Ear Wireless Headphones - Black,195,3.8125,5.272999558563747,1.33828514193353,0.1226003490401396
JBL Live 500BT Red Wireless Over-Ear Headphones,219,3.66015625,5.389071729816501,1.2975058377588595,0.2198952879581152
JBL Quantum 100 Wired Over-Ear Gaming Headset (White),143,4.024096385542169,4.962844630259907,1.3923003851801026,0.219022687609075
JBL Reflect Mini 2 Wireless In-Ear Sport Headphones with Three-Button Remote and Microphone (Teal),19,3.2777777777777777,2.9444389791664403,1.1871656860095547,0.1967713787085515
JBL T205 Earbud Headphones (Black),308,3.8701298701298703,5.730099782973574,1.3532880646517207,0.8885017421602788
JBL TUNE 205BT Wireless Bluetooth Earbud Headphones (Green),281,3.323943661971831,5.638354669333745,1.2011519279842946,0.2196771378708551
JBL TUNE 750BTNC Noise-Canceling Wireless Over-Ear Headphones (Coral),25,3.422680412371134,3.218875824868201,1.2304239904131056,0.0909685863874345
JBL Tune 120TWS Wireless in-Ear Headphones (Pink),261,3.178010471204189,5.564520407322694,1.1562553630128685,0.2321116928446771
JBL Tune 220 Truly Wireless Ear Buds (Blue),162,2.809859154929577,5.087596335232384,1.0331343592886026,0.1856457242582897
Journey to the West: The Demons Strike Back,13,3.928571428571429,2.5649493574615367,1.3682758556172123,0.012870855148342
KX-TG9582B Link2Cell 1.9GHz Expandable Phone System with Digital Answering System,222,3.7115384615384617,5.402677381872279,1.3114464703234583,0.231239092495637
KX-TGE633M DECT 6.0 Expandable Cordless Phone System with Digital Answering System,59,4.257425742574258,4.07753744390572,1.4486646918463486,0.1732111692844677
Kingston 32GB Ultimate CompactFlash (CF) Card - 32 GB,11,3.9,2.3978952727983707,1.3609765531356006,0.1662303664921466
Kingston A400 120GB Internal SSD M.2 2280 - Increase Performance,181,4.456140350877193,5.198497031265826,1.4942829991839863,0.2218586387434555
"Kingston A400 120GB SATA 3 2.5"" Internal SSD - HDD Replacement for Increase Performance",346,4.5054945054945055,5.846438775057725,1.5052976531815034,0.094240837696335
"Kingston USB 3.0 128GB Bolt: iPhone, iPad photo/video storage",171,4.301369863013699,5.14166355650266,1.4589335447598624,0.1173647469458987
Kirby Triple Deluxe - Nintendo 3DS,28,4.709090909090909,3.332204510175204,1.5494948764670669,0.087696335078534
"Kodak EasyShare M820 8"" 800 x 480 Digital Photo Frame w/Home Décor Kit",3,4.4,1.0986122886681098,1.4816045409242156,0.1513961605584642
Kodak PIXPRO SP360 Action Camera with Explorer Pack,57,3.4166666666666665,4.04305126783455,1.2286654169163074,0.231675392670157
Kodak PRINTOMATIC 5MP Instant Digital Camera (Gray),93,3.627450980392157,4.532599493153256,1.2885301923539991,0.1167102966841186
Kodak Photo Paper - 100 sheets,8,4.297297297297297,2.079441541679836,1.4579862895760072,0.0207242582897033
Kodak U-8 USB Cable (Discontinued by Manufacturer),49,3.272727272727273,3.8918202981106265,1.1856236656577397,0.8170731707317074
Kraken Pro v2 Wired Stereo Gaming Headset,3,3.5,1.0986122886681098,1.252762968495368,0.8789198606271778
Kraken Wired Stereo Gaming Headset for Xbox One,18,4.2,2.8903717578961645,1.4350845252893227,0.7717770034843205
LCSU21 Soft Carrying Case,52,4.4423076923076925,3.951243718581428,1.4911739919403662,0.1147469458987783
