product,usernames_count,rating_medio,usernames_count_log,rating_medio_log,coreness
"G203 LIGHTSYNC Wired Optical Gaming Mouse with 8,000 DPI sensor",5,4.602409638554217,1.6094379124341003,1.5265800008099772,0.9015679442508711
G604 LIGHTSPEED Wireless Optical Gaming Mouse with 25000 DPI HERO sensor,4,3.6470588235294117,1.3862943611198906,1.2939210409888755,0.8527874564459931
G915 LIGHTSPEED TKL Wireless Mechanical GL Tactile Switch Gaming Keyboard with RGB Backlighting,4,4.254545454545455,1.3862943611198906,1.4479879301252305,0.16034031413612565
"GIGABYTE 27"" 165 Hz 1440P Curved Gaming Monitor, 2560 x 1440 VA 1500R Display, 1ms (MPRT) Response Time, 92% DCI-P3, HDR Ready, FreeSync Premium, 1 x DisplayPort 1.2, 2 x HDMI 2.0, 2 x USB 3.0",10,4.361111111111111,2.302585092994046,1.472726866892198,0.10929319371727748
GIGABYTE AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,2,3.8867924528301887,0.6931471805599453,1.3575842552374593,0.19328097731239094
"GIGABYTE AORUS GeForce RTX 3080 MASTER 10GB Video Card, GV-N3080AORUS M-10GD (rev. 1.0)",2,4.571428571428571,0.6931471805599453,1.519825753744413,0.16819371727748691
"GIGABYTE GeForce GT 1030 Low Profile 2GB,",6,4.337078651685394,1.791759469228055,1.4672009997326911,0.8414634146341463
Galaxy Buds2 True Wireless Earbud Headphones,8,3.6165413533834587,2.0794415416798357,1.2855181418840074,0.06282722513089005
Galaxy Z Fold3 5G 256GB,2,4.194444444444445,0.6931471805599453,1.4337608983588144,0.0868237347294939
Gallery 1.7 Cu. Ft. Over-the-Range Microwave with Sensor Cooking,48,4.473850473850474,3.871201010907891,1.4982494413763312,0.22774869109947646
Game Drive for PlayStation Consoles 4TB External USB 3.0 Portable Hard Drive,18,4.065789473684211,2.8903717578961645,1.4026079366114144,0.19066317626527052
Game Drive for Xbox 2TB External USB 3.2 Gen 1 Portable Hard Drive Xbox Certified with Green LED Bar,1,4.135135135135135,0.0,1.419520008748211,0.1926265270506108
GoPro Grab Bag of Mounts and Parts,1,4.444444444444445,0.0,1.491654876777717,0.23756544502617802
GoPro HERO6 Black,4,4.045454545454546,1.3862943611198906,1.397593916373824,0.22251308900523561
GoPro Helmet Front and Side Mount - Black (AHFSM-001),2,4.2272727272727275,0.6931471805599453,1.4415570397949402,0.804006968641115
GoPro Hero7 White - Waterproof Action Camera with Touch Screen 1080p HD Video 10MP Photos,1,3.1159420289855073,0.0,1.1365315235304034,0.9372822299651568
GoPro Silicone Sleeve and Adjustable Lanyard Kit for GoPro HERO8 (Blackout),1,4.588235294117647,0.0,1.5234954826333755,0.8101045296167247
GoPro Sleeve + Lanyard (Black),1,4.777777777777778,0.0,1.563975538357343,0.8519163763066202
GoPro Supercharger,2,3.9615384615384617,0.6931471805599453,1.3766324502081537,0.20462478184991276
Google - Pixel 4 XL with 64GB Cell Phone (Unlocked) - Oh So Orange,1,3.6923076923076925,0.0,1.3062516534463542,0.22949389179755672
Google Home,13,4.628415300546448,2.5649493574615367,1.5322145418106334,0.2449825479930192
Google Home Mini - Chalk,84,4.480662983425415,4.430816798843313,1.4997710228495873,0.18673647469458987
Google Pixel 3 Case - Fog,4,3.6666666666666665,1.3862943611198906,1.2992829841302609,0.8493031358885017
Google Pixel 3XL Case (Fog),2,4.0,0.6931471805599453,1.3862943611198906,0.14332460732984292
"Google Pixel 3a XL 6"" Sprint LTE Locked SmartPhone, Black",15,4.1395348837209305,2.70805020110221,1.4205834345985229,0.8536585365853658
Google Pixel 4 - Just Black - 128GB - Unlocked,1,2.7636363636363637,0.0,1.0165473356138055,0.8684668989547039
Google Pixel 4 XL - Clearly White - 128GB - Unlocked Cell Phone Smart,2,3.9,0.6931471805599453,1.3609765531356006,0.8318815331010453
"Google Pixel 6 Pro Dual-SIM 128GB 5G Smartphone (Unlocked, Stormy Black)",4,3.7971014492753623,1.3862943611198906,1.3342379991638376,0.8658536585365854
"Google Pixelbook Go 13"" Just Black 2019 1.1GHz m3-8100Y 8GB 64GB SSD Laptop",1,3.8181818181818183,0.0,1.3397743454849977,0.7761324041811847
Google S3006WBUS Nest Protect,155,4.902763203917454,5.043425116919247,1.589798965340746,0.15794066317626526
Google Smart Light Starter Kit Chalk,74,4.545945945945946,4.30406509320417,1.5142358348946232,0.24410994764397906
"Google USB Type C to 3.5mm Headphone Adapter Pixel, XL, Pixel 2, XL, Pixel 3, Pixel 3XL, Other USB Type-C Phones - White",36,4.024539877300613,3.58351893845611,1.3924105881373268,0.21705933682373474
"Google USB Type-C 18W Power Adapter, Size: NA, White",8,4.148148148148148,2.0794415416798357,1.4226620052907655,0.1544502617801047
Google Wifi Mesh Router - 3pk,23,4.065,3.1354942159291497,1.402413742999774,0.22469458987783594
"Google Wireless Charger Pixel 3, Pixel 3XL - White - NEW",22,4.08080808080808,3.091042453358316,1.40629502782656,0.2174956369982548
HERO7 Black Sleeve + Lanyard,1,4.142857142857143,0.0,1.421385680931161,0.24912739965095987
HP - Envy 6055 Wireless All-in-One Instant Ink-Ready Inkjet Printer - White,5,3.793103448275862,1.6094379124341003,1.3331845358059422,0.23516579406631763
HP - LaserJet Pro M402n Laser Printer,1,4.164835164835165,0.0,1.4266766985655763,0.21531413612565445
HP 116A Yellow Standard Yield Toner Cartridge (W2062A),1,4.094117647058823,0.0,1.4095512232841578,0.19480802792321117
"HP 2,000 Page-Yield Toner, Black",2,4.2976190476190474,0.6931471805599453,1.4580611594895672,0.1775741710296684
HP 202A LaserJet Toner Cartridge (Cyan),5,4.2745098039215685,1.6094379124341003,1.4526694300647631,0.22883944153577662
HP 206X High-Yield Cyan LaserJet Toner Cartridge,2,3.810344827586207,0.6931471805599453,1.3377196909713334,0.2087696335078534
HP 206X High-Yield Magenta LaserJet Toner Cartridge,1,4.043478260869565,0.0,1.3971052772241064,0.8876306620209059
HP 215A Toner Cartridge - Yellow,1,3.6,0.0,1.2809338454620642,0.7621951219512195
HP 25x 24.5-inch Display U.S. - English localization,9,4.357142857142857,2.1972245773362196,1.4718165345580525,0.22338568935427575
"HP 30X Black High Yield Toner Cartridge, print up to 3500 pages",9,4.357414448669202,2.1972245773362196,1.4718788650969203,0.7778745644599303
HP 312A Black LaserJet Toner Cartridge,4,4.3768115942028984,1.3862943611198906,1.4763205127776102,0.2406195462478185
HP 410X Cyan High Yield LaserJet Toner Cartridge,2,4.3628318584070795,0.6931471805599453,1.4731213553303495,0.8789198606271778
HP 414X High-Yield Cyan LaserJet Toner Cartridge,1,3.8813559322033897,0.0,1.3561845596485202,0.7796167247386759
HP 414X High-Yield Magenta LaserJet Toner Cartridge,2,3.6842105263157894,0.6931471805599453,1.3040562628829184,0.2205497382198953
HP 53X Black High Yield Toner Cartridge (Q7553X),2,4.324675324675325,0.6931471805599453,1.46433706812676,0.1967713787085515
"HP 564 Cyan/Magenta/Yellow Standard Yield Ink Cartridge, 3/Pack (J2X80AN#140)",12,4.203821656050955,2.4849066497880004,1.4359940296721632,0.1856457242582897
"HP 58X Black High Yield Toner Cartridge (CF258X), print up to 10000 pages",10,4.387640449438202,2.302585092994046,1.4787915995476009,0.2111692844677138
HP 60 Ink Cartridge - Dual Pack - Black,15,4.197761194029851,2.70805020110221,1.434551334127664,0.17844677137870857
HP 63 Black Economy Ink Cartridge,9,4.5234375,2.1972245773362196,1.509272213653378,0.8397212543554007
"HP 63 Tri-Color Standard Yield Ink Cartridge (F6U61AN#140), print up to 150 pages",74,4.34235453315291,4.30406509320417,1.4684167201616551,0.9320557491289199
"HP 64 Photo High Yield Ink Cartridge Value Pack - Black, Tri-color(Z2H77AN#140)",10,4.257731958762887,2.302585092994046,1.44873661445765,0.8336236933797909
"HP 65 Black/Tri-Color Standard Yield Ink Cartridge, 2/Pack (T0A36AN#140)",38,4.347940403155127,3.6375861597263857,1.4697022624389733,0.2131326352530541
HP 65 Tri-Color Standard Yield Ink Cartridge (N9K01AN#140),35,4.381944444444445,3.5553480614894135,1.4774925629652125,0.2198952879581152
"HP 67 Black Ink Cartridge, 3YM56AN",11,3.7940074906367043,2.3978952727983707,1.3334228458484338,0.7918118466898955
HP 75 Tri-Color Standard Yield Ink Cartridge (CB337WN#140),12,4.488372093023256,2.4849066497880004,1.5014900732113232,0.867595818815331
"HP 902 Black Standard Yield Ink Cartridge (T6L98AN#140), print up to 300 pages",26,4.095330739299611,3.258096538021482,1.4098474806613166,0.07177137870855148
HP 906XL Black High Yield Ink Cartridge (T6M18AN#140),19,4.004854368932039,2.9444389791664403,1.3875072175450998,0.23145724258289704
"HP 910 Cyan Standard Yield Ink Cartridge (3YL58AN#140), print up to 315 pages",7,3.978723404255319,1.9459101490553132,1.380961015144528,0.20658813263525305
HP 910XL High-Capacity Yellow Ink Cartridge,25,3.8272138228941683,3.2188758248682006,1.3421370770787922,0.23276614310645724
"HP 92 Original Inkjet Ink Cartridge, Black",20,4.4,2.995732273553991,1.4816045409242156,0.1531413612565445
"HP 920 Cyan/Magenta/Yellow Standard Yield Ink Cartridge, 3/Pack (N9H55FN#140)",8,3.6444444444444444,2.0794415416798357,1.2932039380538787,0.17735602094240838
HP 920 Yellow Standard Yield Ink Cartridge (CH636AN#140),2,3.702127659574468,0.6931471805599453,1.3089076975044704,0.818815331010453
HP 920XL Yellow High Yield Ink Cartridge (CD974AN#140),3,4.053030303030303,1.0986122886681098,1.3994648243096357,0.11147469458987784
"HP 97 Original Inkjet Ink Cartridge, Cyan/Magenta/Yellow",10,4.348623853211009,2.302585092994046,1.4698594394659328,0.19851657940663175
HP CE483A 512 MB 144-Pin X32 DDR2 DIMM,1,4.181818181818182,0.0,1.4307461236907244,0.1843368237347295
"HP Chromebook AMD A4-Series A4-9120 (2.20GHz) 4GB Memory 32 GB eMMC SSD 14.0"" Chrome OS 14-db0030nr",24,4.056,3.1780538303479458,1.400197266288882,0.14092495636998256
HP Cn053an140 (HP 932XL) High Yield Ink Cartridge 1000 Page Yield in Black,43,4.2656,3.7612001156935624,1.4505828510022525,0.10034904013961606
HP Color LaserJet 502A Cyan Print Cartridge,1,3.7142857142857144,0.0,1.3121863889661687,0.14027050610820244
HP Color LaserJet Enterprise M553n Laser Printer,1,4.0534351145038165,0.0,1.3995646980407872,0.24454624781849912
HP Compaq 6200 Pro - SFF - Core i5 2400 / 3.1 GHz - RAM 4 GB - HDD 500 GB - DVD-Writer - HD Graphics 2000 - Win 10 Pro 64-bit - monitor: none - black - refurbished,1,4.083333333333333,0.0,1.4069136483226263,0.16361256544502617
HP DeskJet 3755 Wireless Color All-In-One Inkjet Printer (J9V90A),47,3.72,3.8501476017100584,1.3137236682850553,0.1638307155322862
HP Deskjet 3722 All-in-One Printer Blue,1,3.65,0.0,1.2947271675944,0.13852530541012217
"HP Deskjet 3755 Wireless All-in-One Color Inkjet Printer, Includes 2 Months of Instant Ink (J9V92A)",26,3.6933575978161963,3.258096538021482,1.3065359624352764,0.19219022687609075
HP Deskjet Plus 4155 All-in-One Printer,2,2.9444444444444446,0.6931471805599453,1.0799201556559572,0.2318935427574171
HP Envy Pro 6455 All-in-One Printer,7,3.493150684931507,1.9459101490553132,1.250804104010035,0.8013937282229965
HP Gaming Desktop Pavilion TG01-1020 Intel Core i5 10th Gen 10400F (2.90GHz) 8GB DDR4 256 GB PCIe SSD NVIDIA GeForce GTX 1650 Windows 11 Home 64-bit,1,3.9827586206896552,0.0,1.3819746999753741,0.10318499127399651
"HP Inc. HP 215A Cyan Toner Cartridge, Standard Yield W2311A",1,4.15625,0.0,1.4246132254220272,0.06980802792321117
HP LaserJet Black Print Cartridge,1,4.642857142857143,0.0,1.5353299402803786,0.1762652705061082
HP LaserJet M102w Wireless Monochrome Laser Printer,5,3.464788732394366,1.6094379124341003,1.2426516588910472,0.08136998254799302
"HP LaserJet Pro M402dn Laser Printer with Built-in Ethernet & Double-Sided Printing, Amazon Dash replenishment ready (C5F94A), A4",6,4.666666666666667,1.791759469228055,1.540445040947149,0.0650087260034904
HP LaserJet Pro M479fdn Network Color Laser Multifunction Printer with Duplexing (W1A79A),12,3.688311688311688,2.4849066497880004,1.3051688163075221,0.2024432809773124
HP OfficeJet 250 Mobile All-in-One Inkjet Printer,19,3.9415584415584415,2.9444389791664403,1.371576188645869,0.015488656195462478
HP OfficeJet 3830 Wireless/USB Color Inkjet All-In-One Printer,2,3.7157622739018086,0.6931471805599453,1.3125838452512102,0.06435427574171029
"HP Officejet 5740 Wireless e-All-in-One Printer, Copy/Fax/Print/Scan",5,3.860655737704918,1.6094379124341003,1.3508370492831612,0.23036649214659685
HP Original Ink Cartridge in Cyan,1,4.354838709677419,0.0,1.4712875739532831,0.16928446771378708
HP Original Ink Cartridge in Magenta,1,3.909090909090909,0.0,1.363304842895192,0.16688481675392672
"HP Original Inkjet Cartridge 700 Page-Yield, Magenta",3,4.372881355932203,1.0986122886681098,1.4754221410158979,0.16972076788830717
"HP Original Toner Cartridge High-Yield 6500 Page-Yield, Black",2,4.5,0.6931471805599453,1.5040773967762742,0.1886998254799302
HP PHOTOSMART 8250 Cartridge (400 yield),1,4.117647058823529,0.0,1.4152818979931427,0.1012216404886562
HP Pavilion - Ryzen 5 4600G - 12 GB DDR4 - 512 GB SSD - AMD Radeon Graphics - Windows 10 Home - Desktop PC (TP01-1140),1,4.326530612244898,0.0,1.4647659765613859,0.20702443280977312
"HP Pavilion 15-cx0030nr 15.6"" IPS i5-8300H GTX 1050 Ti 8 GB Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-bit Gaming Laptop",1,3.806451612903226,0.0,1.3366974199805186,0.025087260034904014
"HP Refurbished HP ProBook 640 G1 14 Laptop, Windows 10 Pro, Intel Core i5-4300M Processor,",1,3.4285714285714284,0.0,1.2321436812926323,0.012216404886561954
HP Sprocket 2-in-1 Portable Photo Printer & Instant Camera Bundle with 8GB MicroSD Card and ZINK Photo Paper - White (5MS95A),1,4.206896551724138,0.0,1.4367252147467826,0.0931500872600349
"HP Toner 2,500 Page-Yield, Black",3,4.492063492063492,1.0986122886681098,1.502312171251705,0.037303664921465966
HP Z3700 Red Wireless Mouse,12,4.359223300970874,2.4849066497880004,1.4722938995126187,0.11125654450261781
HP Z3700 WIRELESS MOUSE BLACK,2,4.329479768786127,0.6931471805599453,1.4654473890194406,0.09271378708551484
"HP iPAQ 110 - Handheld - Windows Mobile 6.0 - 3.5"" color TFT (320 x 240) - Wi-Fi, Bluetooth",1,4.394736842105263,0.0,1.4804076526903693,0.11649214659685864
HT-A9 7.1 Channel High Performance Home Theater System,1,3.7837837837837838,0.0,1.33072450996508,0.18455497382198954
HW-Q950A 11.1.4ch Sound bar with Dolby Atmos,3,4.596153846153846,1.0986122886681098,1.5252198333500833,0.08835078534031414
HW-S50A 3.0ch Sound bar with Dolby Digital 5.1,3,4.65979381443299,1.0986122886681098,1.5389712013288483,0.11256544502617802
Handycam AX43 4K Camcorder,3,4.131578947368421,1.0986122886681098,1.4186596456219223,0.09620418848167539
Harman Jbl E55 White Bluetooth Headphones,1,4.046511627906977,0.0,1.3978551835209667,0.12281849912739966
Head Strap + QuickClip - Camera Head Mount for All GoPro Cameras,5,4.5476190476190474,1.6094379124341003,1.5146038097632615,0.23102094240837698
"Hewlett Packard Vivera Ink Cartridge, Magenta 02",13,4.057877813504823,2.5649493574615367,1.4006601309219242,0.18346422338568935
Hue A19 Bluetooth 60W Smart LED Bulb (4-pack),5,4.445945945945946,1.6094379124341003,1.4919926575612021,0.2030977312390925
"IdeaCentre 520 21.5"" Touch-Screen All-In-One - Intel Pentium - 8GB Memory - 1TB Hard Drive",31,4.367713004484305,3.4339872044851463,1.4742395321824162,0.10951134380453752
"IdeaPad 330S 15.6"" Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive",9,4.1506849315068495,2.1972245773362196,1.423273364360978,0.08486038394415359
"Ideapad 100S 11.6"" Laptop - Intel Atom - 2GB Memory - 32GB eMMC Flash Storage",6,4.213114754098361,1.791759469228055,1.4382022207219085,0.07220767888307156
Indoor/Outdoor Mount - Arlo & Arlo Pro Compatible,1,3.8181818181818183,0.0,1.3397743454849977,0.11801919720767888
"Inspiron 15.6"" Laptop - Intel Core i3 - 6GB Memory - 1TB Hard Drive",58,4.0855263157894735,4.060443010546419,1.4074505610872023,0.051265270506108206
"Inspiron 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive",1,1.9,0.0,0.6418538861723947,0.11103839441535777
"Inspiron 23.8"" Touch-Screen All-In-One - AMD A6-Series - 4GB Memory - 1TB Hard Drive",1,3.2,0.0,1.1631508098056809,0.1106020942408377
"Intel 530 Series 2.5"" 240GB SATA III MLC Internal Solid State Drive (SSD)",2,4.176470588235294,0.6931471805599453,1.4294665329850995,0.05431937172774869
Intel Bx80662I36100 Core I3-6100 3M Cache 3.70 Ghz Processor,2,4.794117647058823,0.6931471805599453,1.567389676190601,0.037085514834205933
Intel Core BX80677I77700K 4.2 GHz Quad-Core LGA 1151 Processor - 8 MB Cache,4,4.543859649122807,1.3862943611198906,1.5137767938649878,0.06958987783595114
Intel Core i3 8th Gen - Core i3-8100 Coffee Lake Quad-Core 3.6 GHz LGA 1151 (300 Series) 65W Desktop Processor Intel UHD Graphics 630,5,4.386363636363637,1.6094379124341003,1.4785005549866244,0.04450261780104712
Intel Core i3-9100 Processor (Boxed) BX80684I39100,6,4.6923076923076925,1.791759469228055,1.5459245067117746,0.11605584642233857
Intel Core i5-10400F 2.9 GHz Six-Core LGA 1200 Processor,2,4.827586206896552,0.6931471805599453,1.5743465926228302,0.05017452006980803
Intel Core i5-12600K Desktop Processor 10 (6P+4E) Cores up to 4.9 GHz Unlocked  LGA1700 600 Series Chipset 125W,5,4.723684210526316,1.6094379124341003,1.5525890482019478,0.08289703315881326
Intel Core i5-3570K Quad-Core Processor,3,4.833333333333333,1.0986122886681098,1.575536360758419,0.055846422338568937
Intel Core i5-8400 Processor,9,4.411764705882353,2.1972245773362196,1.4842747694800944,0.04602966841186736
Intel Core i7 9th Gen - Core i7-9700F Coffee Lake 8-Core 3.0 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 65W Desktop Processor Without Graphics,3,4.844660194174757,1.0986122886681098,1.577877107521883,0.09794938917975568
Intel Core i7-10700KF - Core i7 10th Gen Comet Lake 8-Core 3.8 GHz LGA 1200 125W None Desktop Processor -,1,4.604166666666667,0.0,1.526961690609862,0.058027923211169286
Intel Core i7-6700 Skylake Quad-Core 3.4 GHz LGA 1151 65W BX80662I76700 Desktop Processor,1,4.59375,0.0,1.5246966839790097,0.08965968586387435
Intel Core i7-6700K,5,4.578125,1.6094379124341003,1.5212895256573955,0.02705061082024433
Intel Core i7-980X Extreme Edition - Core i7 Extreme Edition Gulftown 6-Core 3.33 GHz LGA 1366 130W Desktop Processor -,2,4.886363636363637,0.6931471805599453,1.5864483942094016,0.0368673647469459
"Intel Core i9 9th Gen - Core i9-9900 Coffee Lake 8-Core, 16-Thread, 3.1 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 65W Desktop Processor Intel UHD Graphics 630",10,4.730769230769231,2.302585092994046,1.5540878173509354,0.06697207678883071
Intel Core i9-10900F 2.8 GHz Ten-Core LGA 1200 Processor,2,4.658536585365853,0.6931471805599453,1.538701361342322,0.04799301919720768
Intel Core i9-10900KF 3.7 GHz Ten-Core LGA 1200 Processor,2,4.837209302325581,0.6931471805599453,1.5763379640077555,0.01068935427574171
Intel Core i9-10980XE Extreme Edition Processor,29,4.424242424242424,3.367295829986474,1.4870990602418561,0.04668411867364747
Intel LGA 1156 Intel H57 HDMI Mini ITX Intel Motherboard,2,3.7222222222222223,0.6931471805599453,1.3143208614948014,0.05650087260034904
Intel Xeon X5680 Westmere 12MB L3 Cache LGA 1366 130W Server Processor,3,5.0,1.0986122886681098,1.6094379124341003,0.20266143106457243
Ivy CLIQ+2 Instant Film Camera,3,4.384615384615385,1.0986122886681098,1.4781019103730135,0.09729493891797557
J95NM Toner Cartridge,1,4.625,0.0,1.5314763709643886,0.20353403141361257
JBL - Boombox Portable Bluetooth Speaker - Black,3,4.471264367816092,1.0986122886681098,1.4976712249638626,0.24978184991273997
JBL - Clip 3 Portable Bluetooth Speaker - Black,11,4.243589743589744,2.3978952727983707,1.4454095486874712,0.7726480836236934
JBL - Clip 3 Portable Bluetooth Speaker - Desert Sand,11,4.482758620689655,2.3978952727983707,1.5002386204691083,0.8405923344947736
JBL - Everest V110GA Wireless In-Ear Headphones - Mountain Silver,1,3.238095238095238,0.0,1.1749852674526837,0.9564459930313589
JBL - Go 2 Portable Bluetooth Speaker - Green,36,4.363636363636363,3.58351893845611,1.4733057381095203,0.11409249563699826
JBL - Reflect Flow True Wireless Blue in-Ear Headphones,24,3.420289855072464,3.1780538303479458,1.2297253004283508,0.23691099476439792
JBL 104-BT Compact Reference Monitors with Bluetooth,9,4.243243243243243,2.1972245773362196,1.4453278927040836,0.0844240837696335
JBL Bar 5.1-Channel 4K Ultra HD Soundbar with True Wireless Surround Speakers - Black,12,3.3733333333333335,2.4849066497880004,1.2159013751912098,0.005235602094240838
JBL Charge 3 Waterproof Portable Bluetooth Speaker (Gray),13,4.378571428571429,2.5649493574615367,1.4767225133269073,0.1950261780104712
JBL Charge 4 Teal Portable Bluetooth Speaker,21,4.26603325415677,3.044522437723423,1.4506844151797635,0.10711169284467714
JBL Charge 5 Waterproof Bluetooth Speaker,8,4.170212765957447,2.0794415416798357,1.4279670575204586,0.8057491289198606
JBL Clip+ - Speaker - for portable use - wireless - Bluetooth - 3.2 Watt - black,4,4.352941176470588,1.3862943611198906,1.4708517491479536,0.043193717277486915
JBL Clip+ - Speaker - for portable use - wireless - Bluetooth - 3.2 Watt - yellow,4,3.2962962962962963,1.3862943611198906,1.1927995037278107,0.9189895470383276
JBL Endurance DIVE Waterproof Wireless In-Ear Headphones with MP3 Player (Black),10,2.313131313131313,2.302585092994046,0.8386021534196497,0.20789703315881328
JBL Endurance PEAK II True Wireless In-Ear Sport Headphones (Blue),14,3.293103448275862,2.6390573296152584,1.1918304175002106,0.19764397905759162
JBL Endurance SPRINT Waterproof Wireless In-Ear Headphones (Red),1,2.9279279279279278,0.0,1.0742949810174034,0.020724258289703316
JBL Endurance SPRINT Waterproof Wireless In-Ear Sport Headphones with Touch Controls (Blue),1,2.7252747252747254,0.0,1.0025692396481323,0.0824607329842932
JBL Everest 110GA Wireless Earbuds with Voice Activation and Three-Button Remote and Microphone (Blue),1,3.3333333333333335,0.0,1.2039728043259361,0.08049738219895287
JBL Flip 5 Portable Waterproof Bluetooth Speaker (Teal),11,4.328729281767956,2.3978952727983707,1.4652740305302498,0.24847294938917977
JBL Flip 5 Portable Waterproof Wireless Bluetooth Speaker - Green,19,4.332344213649852,2.9444389791664403,1.4661087843500205,0.24476439790575916
JBL GX9628 Car Speakers,2,4.117647058823529,0.6931471805599453,1.4152818979931427,0.15335951134380454
JBL Go 2 Portable Bluetooth Speaker - Champagne,6,4.214285714285714,1.791759469228055,1.4384801142904609,0.759581881533101
JBL Go 2 Portable Bluetooth Waterproof Speaker (Cinnamon),10,4.342629482071713,2.302585092994046,1.4684800360914054,0.23472949389179756
JBL LIVE 400BT - On-Ear Wireless Headphones - Green,4,3.8045977011494254,1.3862943611198906,1.3362102567224792,0.7874564459930313
JBL Live 400BT - On-Ear Wireless Headphones - Black,7,3.8125,1.9459101490553132,1.33828514193353,0.12783595113438045
JBL Live 500BT Red Wireless Over-Ear Headphones,14,3.66015625,2.6390573296152584,1.2975058377588597,0.21422338568935428
JBL Quantum 100 Wired Over-Ear Gaming Headset (White),3,4.024096385542169,1.0986122886681098,1.3923003851801026,0.2081151832460733
JBL T205 Earbud Headphones (Black),10,3.8701298701298703,2.302585092994046,1.3532880646517207,0.9067944250871081
JBL TUNE 205BT Wireless Bluetooth Earbud Headphones (Green),2,3.323943661971831,0.6931471805599453,1.2011519279842946,0.22840314136125656
JBL TUNE 750BTNC Noise-Canceling Wireless Over-Ear Headphones (Coral),2,3.422680412371134,0.6931471805599453,1.2304239904131056,0.11583769633507854
JBL Tune 120TWS Wireless in-Ear Headphones (Pink),5,3.1780104712041886,1.6094379124341003,1.1562553630128685,0.1880453752181501
JBL Tune 220 Truly Wireless Ear Buds (Blue),2,2.8098591549295775,0.6931471805599453,1.0331343592886026,0.2037521815008726
JBL Tune Vibe 100 True Wireless Earphones,9,3.9375,2.1972245773362196,1.3705460041517514,0.09947643979057592
"KID-PROOF CASE FOR FIRE 7 TABLET (COMPATIBLE WITH 9TH GENERATION TABLET, 2019 RE",1,4.85,0.0,1.5789787049493917,0.05780977312390925
KX-TGE633M DECT 6.0 Expandable Cordless Phone System with Digital Answering System,6,4.257425742574258,1.791759469228055,1.4486646918463486,0.2279668411867365
Kid-Proof Case for Amazon Fire 7 (9th Generation - 2019 Release) - Purple,1,4.866666666666666,0.0,1.5824092400461809,0.18651832460732984
Kingston 4GB 1333MHz DDR3 Non-ECC CL9 DIMM SR x8 - 4 GB (1 x 4 GB) - DDR3 SDRAM - 1333 MHz DDR3-1333/PC3-10600 - 1.50 V - Non-ECC - Unbuffered - 240-pin - DIMM,2,4.48,0.6931471805599453,1.4996230464268938,0.8362369337979094
Kingston A400 120GB Internal SSD M.2 2280 - Increase Performance,15,4.456140350877193,2.70805020110221,1.4942829991839863,0.22425828970331588
"Kingston A400 120GB SATA 3 2.5"" Internal SSD - HDD Replacement for Increase Performance",20,4.5054945054945055,2.995732273553991,1.5052976531815034,0.09489528795811518
"Kingston USB 3.0 128GB Bolt: iPhone, iPad photo/video storage",6,4.301369863013699,1.791759469228055,1.4589335447598624,0.13656195462478185
Kirby Triple Deluxe - Nintendo 3DS,3,4.709090909090909,1.0986122886681098,1.5494948764670669,0.12020069808027924
Kodak - Square Clutch For Kodak M Series Digital Cameras - White,1,4.5,0.0,1.5040773967762742,0.12827225130890052
Kodak PRINTOMATIC 5MP Instant Digital Camera (Gray),6,3.627450980392157,1.791759469228055,1.2885301923539991,0.10863874345549739
Kodak Photo Paper - 100 sheets,2,4.297297297297297,0.6931471805599453,1.4579862895760072,0.03926701570680628
LCSU21 Soft Carrying Case,4,4.4423076923076925,1.3862943611198906,1.4911739919403662,0.13896160558464224
"LG  Alexa Built-in QNED MiniLED 99 Series 75"" 8K Smart UHD NanoCell TV (2021)",6,4.857142857142857,1.791759469228055,1.580450375560848,0.1300174520069808
"LG - 34WK95U-W 34"" IPS LED Ultrawide HD Monitor with HDR - Black Front with White Back/Silver (Stand)",2,3.5194805194805197,0.6931471805599453,1.2583133990260171,0.1823734729493892
LG - G6 32GB - Platinum (Verizon),3,4.235294117647059,1.0986122886681098,1.4434527749598391,0.231239092495637
LG 27.90 cu. ft. Smart Wi-Fi Enabled French Door Counter-Depth Refrigerator Stainless Steel,16,4.205284552845528,2.772588722239781,1.4363419612532349,0.08551483420593368
"LG 32"" 4K UHD 3840 x 2160 60hz 2 x HDMI DisplayPort Flicker Safe Anti-Glare FreeSync Height Adjustable LCD Monitor",11,4.523809523809524,2.3978952727983707,1.5093544538771178,0.006980802792321117
LG 34 CLASS ULTRAWIDE IPS WQHD,1,4.6875,0.0,1.5448993912965292,0.10449389179755672
"LG 34""Ultimate Gaming Experience 21:9 UltraWide™ FHD IPS Monitor 2560x1080 5ms",11,4.466666666666667,2.3978952727983707,1.496642418288756,0.05279232111692845
LG 4.5 cu. ft. Front Load Washer with TurboWash 360 Technology,26,4.395631067961165,3.258096538021482,1.480611108533887,0.06522687609075044
"LG 49UB8200 49"" 4K Ultra HD 2160p 60Hz Class LED HDTV",1,4.52808988764045,0.0,1.5103001922145431,0.007417102966841187
