product,usernames_count,coreness,rating_medio,usernames_count_log,rating_medio_log
JBL Charge 3 Waterproof Portable Bluetooth Speaker (Gray),324,0.1950261780104712,4.378571428571429,5.780743515792329,1.4767225133269073
JBL Charge 4 Teal Portable Bluetooth Speaker,552,0.10711169284467714,4.26603325415677,6.313548046277095,1.4506844151797635
JBL Charge 5 Waterproof Bluetooth Speaker,176,0.8057491289198606,4.170212765957447,5.170483995038151,1.4279670575204586
JBL Clip+ - Speaker - for portable use - wireless - Bluetooth - 3.2 Watt - black,4,0.043193717277486915,4.352941176470588,1.3862943611198906,1.4708517491479536
JBL Clip+ - Speaker - for portable use - wireless - Bluetooth - 3.2 Watt - yellow,4,0.9189895470383276,3.2962962962962963,1.3862943611198906,1.1927995037278107
JBL Endurance DIVE Waterproof Wireless In-Ear Headphones with MP3 Player (Black),72,0.20789703315881328,2.313131313131313,4.276666119016055,0.8386021534196497
JBL Endurance PEAK II True Wireless In-Ear Sport Headphones (Blue),61,0.19764397905759162,3.293103448275862,4.110873864173311,1.1918304175002106
JBL Endurance SPRINT Waterproof Wireless In-Ear Headphones (Red),376,0.020724258289703316,2.9279279279279278,5.929589143389895,1.0742949810174034
JBL Endurance SPRINT Waterproof Wireless In-Ear Sport Headphones with Touch Controls (Blue),311,0.0824607329842932,2.7252747252747254,5.739792912179234,1.0025692396481323
JBL Everest 110GA Wireless Earbuds with Voice Activation and Three-Button Remote and Microphone (Blue),1,0.08049738219895287,3.3333333333333335,0.0,1.2039728043259361
JBL Flip 4 Waterproof Portable Bluetooth Speaker Gray,10,0.09882198952879581,5.0,2.302585092994046,1.6094379124341003
JBL Flip 5 Portable Waterproof Bluetooth Speaker (Teal),511,0.24847294938917977,4.328729281767956,6.236369590203704,1.4652740305302498
JBL Flip 5 Portable Waterproof Wireless Bluetooth Speaker - Green,461,0.24476439790575916,4.332344213649852,6.133398042996649,1.4661087843500205
JBL GX9628 Car Speakers,2,0.15335951134380454,4.117647058823529,0.6931471805599453,1.4152818979931427
JBL Go 2 Portable Bluetooth Speaker - Champagne,51,0.759581881533101,4.214285714285714,3.9318256327243257,1.4384801142904609
JBL Go 2 Portable Bluetooth Waterproof Speaker (Cinnamon),456,0.23472949389179756,4.342629482071713,6.1224928095143865,1.4684800360914054
JBL LIVE 400BT - On-Ear Wireless Headphones - Green,204,0.7874564459930313,3.8045977011494254,5.318119993844216,1.3362102567224792
JBL Link 10 Portable Bluetooth Speaker with Google Assistant Built-in - White (JBLLINK10WHTUS),5,0.2048429319371728,3.0588235294117645,1.6094379124341003,1.1180303745252111
JBL Link 300 Voice Activated Speaker - Black,4,0.23014834205933682,3.4444444444444446,1.3862943611198906,1.236762627148927
JBL Live 400BT - On-Ear Wireless Headphones - Black,221,0.12783595113438045,3.8125,5.3981627015177525,1.33828514193353
JBL Live 500BT Red Wireless Over-Ear Headphones,266,0.21422338568935428,3.66015625,5.583496308781699,1.2975058377588597
JBL Quantum 100 Wired Over-Ear Gaming Headset (White),151,0.2081151832460733,4.024096385542169,5.017279836814924,1.3923003851801026
JBL Reflect Mini 2 Wireless In-Ear Sport Headphones with Three-Button Remote and Microphone (Teal),23,0.24650959860383945,3.2777777777777777,3.1354942159291497,1.1871656860095547
JBL T205 Earbud Headphones (Black),325,0.9067944250871081,3.8701298701298703,5.783825182329737,1.3532880646517207
JBL TUNE 205BT Wireless Bluetooth Earbud Headphones (Green),286,0.22840314136125656,3.323943661971831,5.655991810819852,1.2011519279842946
JBL TUNE 750BTNC Noise-Canceling Wireless Over-Ear Headphones (Coral),42,0.11583769633507854,3.422680412371134,3.7376696182833684,1.2304239904131056
JBL Tune 120TWS Wireless in-Ear Headphones (Pink),306,0.1880453752181501,3.1780104712041886,5.723585101952381,1.1562553630128685
JBL Tune 220 Truly Wireless Ear Buds (Blue),179,0.2037521815008726,2.8098591549295775,5.187385805840755,1.0331343592886026
JBL Tune Vibe 100 True Wireless Earphones,9,0.09947643979057592,3.9375,2.1972245773362196,1.3705460041517514
Journey to the West: The Demons Strike Back,14,0.00981675392670157,3.9285714285714284,2.6390573296152584,1.3682758556172123
"KID-PROOF CASE FOR FIRE 7 TABLET (COMPATIBLE WITH 9TH GENERATION TABLET, 2019 RE",1,0.05780977312390925,4.85,0.0,1.5789787049493917
KX-TG9582B Link2Cell 1.9GHz Expandable Phone System with Digital Answering System,227,0.21945898778359513,3.7115384615384617,5.424950017481403,1.3114464703234583
KX-TGE234B DECT 6.0 Expandable Cordless Phone System with Digital Answering System,1,0.10798429319371727,4.0,0.0,1.3862943611198906
KX-TGE633M DECT 6.0 Expandable Cordless Phone System with Digital Answering System,77,0.2279668411867365,4.257425742574258,4.343805421853684,1.4486646918463486
Kid-Proof Case for Amazon Fire 7 (9th Generation - 2019 Release) - Purple,1,0.18651832460732984,4.866666666666666,0.0,1.5824092400461809
Kingston 2GB DDR2 800 (PC2 6400) Desktop Memory Model,27,0.05977312390924956,4.821428571428571,3.295836866004329,1.5730702682632254
Kingston 32GB Ultimate CompactFlash (CF) Card - 32 GB,11,0.20200698080279234,3.9,2.3978952727983707,1.3609765531356006
Kingston 4GB 1333MHz DDR3 Non-ECC CL9 DIMM SR x8 - 4 GB (1 x 4 GB) - DDR3 SDRAM - 1333 MHz DDR3-1333/PC3-10600 - 1.50 V - Non-ECC - Unbuffered - 240-pin - DIMM,29,0.8362369337979094,4.48,3.367295829986474,1.4996230464268938
Kingston 500GB A2000 M.2 2280 NVMe Internal SSD PCIe Up to 2200 MB/s with Full Security Suite,11,0.8022648083623694,4.6923076923076925,2.3978952727983707,1.5459245067117746
Kingston A400 120GB Internal SSD M.2 2280 - Increase Performance,227,0.22425828970331588,4.456140350877193,5.424950017481403,1.4942829991839863
"Kingston A400 120GB SATA 3 2.5"" Internal SSD - HDD Replacement for Increase Performance",408,0.09489528795811518,4.5054945054945055,6.0112671744041615,1.5052976531815034
Kingston Technology - 1gb Secure Digital Memory Card,3,0.17779232111692844,4.2,1.0986122886681098,1.4350845252893227
"Kingston USB 3.0 128GB Bolt: iPhone, iPad photo/video storage",183,0.13656195462478185,4.301369863013699,5.209486152841421,1.4589335447598624
Kirby Triple Deluxe - Nintendo 3DS,42,0.12020069808027924,4.709090909090909,3.7376696182833684,1.5494948764670669
Kodak - Square Clutch For Kodak M Series Digital Cameras - White,1,0.12827225130890052,4.5,0.0,1.5040773967762742
"Kodak EasyShare D830 8"" 800 x 600 Digital Photo Frame",21,0.08224258289703316,4.625,3.044522437723423,1.5314763709643886
"Kodak EasyShare M820 8"" 800 x 480 Digital Photo Frame w/Home Décor Kit",14,0.14899650959860383,4.4,2.6390573296152584,1.4816045409242156
Kodak PIXPRO SP360 Action Camera with Explorer Pack,66,0.21575043630017451,3.4166666666666665,4.189654742026425,1.2286654169163074
Kodak PRINTOMATIC 5MP Instant Digital Camera (Gray),112,0.10863874345549739,3.627450980392157,4.718498871295094,1.2885301923539991
Kodak Photo Paper - 100 sheets,15,0.03926701570680628,4.297297297297297,2.70805020110221,1.4579862895760072
Kodak U-8 USB Cable (Discontinued by Manufacturer),50,0.7613240418118467,3.272727272727273,3.912023005428146,1.1856236656577395
Kraken Pro v2 Wired Stereo Gaming Headset,3,0.7770034843205575,3.5,1.0986122886681098,1.252762968495368
Kraken Wired Stereo Gaming Headset for Xbox One,22,0.8066202090592335,4.2,3.091042453358316,1.4350845252893227
LCSU21 Soft Carrying Case,62,0.13896160558464224,4.4423076923076925,4.127134385045092,1.4911739919403662
"LG  Alexa Built-in QNED MiniLED 99 Series 75"" 8K Smart UHD NanoCell TV (2021)",14,0.1300174520069808,4.857142857142857,2.6390573296152584,1.580450375560848
"LG - 34WK95U-W 34"" IPS LED Ultrawide HD Monitor with HDR - Black Front with White Back/Silver (Stand)",104,0.1823734729493892,3.5194805194805197,4.6443908991413725,1.2583133990260171
LG - G6 32GB - Platinum (Verizon),52,0.231239092495637,4.235294117647059,3.9512437185814275,1.4434527749598391
"LG .AUS 34"" UltraWide QHD 3440 x 1440 (2K) 75 Hz 2 x HDMI, DisplayPort, USB AMD FreeSync Built-in Speakers IPS HDR 10 Monitor",106,0.22709424083769633,4.266666666666667,4.663439094112067,1.4508328822574619
LG 27.90 cu. ft. Smart Wi-Fi Enabled French Door Counter-Depth Refrigerator Stainless Steel,369,0.08551483420593368,4.205284552845528,5.910796644040527,1.4363419612532349
LG 3.1 Channel 420W High Res Audio Soundbar with DTS Virtual: X - SL6Y,20,0.13416230366492146,4.0,2.995732273553991,1.3862943611198906
"LG 32"" 4K UHD 3840 x 2160 60hz 2 x HDMI DisplayPort Flicker Safe Anti-Glare FreeSync Height Adjustable LCD Monitor",465,0.006980802792321117,4.523809523809524,6.142037405587356,1.5093544538771178
"LG 32LH500B - 32"" Diagonal Class (31.6"" viewable) - LH500B Series LED-backlit LCD TV - 720p 1366 x 768",44,0.19349912739965097,4.45,3.784189633918261,1.4929040961781488
LG 34 CLASS ULTRAWIDE IPS WQHD,57,0.10449389179755672,4.6875,4.04305126783455,1.5448993912965292
"LG 34""Ultimate Gaming Experience 21:9 UltraWide™ FHD IPS Monitor 2560x1080 5ms",248,0.05279232111692845,4.466666666666667,5.5134287461649825,1.496642418288756
LG 4.5 cu. ft. Front Load Washer with TurboWash 360 Technology,335,0.06522687609075044,4.395631067961165,5.814130531825066,1.480611108533887
"LG 49UB8200 49"" 4K Ultra HD 2160p 60Hz Class LED HDTV",117,0.007417102966841187,4.52808988764045,4.762173934797756,1.5103001922145431
LG 4K UHD LED Smart Home Theater CineBeam Projector – Black,8,0.09554973821989529,4.473684210526316,2.0794415416798357,1.498212277323876
LG 50 Class 4K UHD Smart LED HDR TV (50UN7300),326,0.08464223385689354,4.412162162162162,5.786897381366708,1.4843648555123161
"LG 55"" Class 4K UHD Smart OLED TV with AI ThinQ (OLED55CXPUA)",627,0.024650959860383945,4.596412556053812,6.440946540632921,1.5252761201123899
LG 55UP8000PUR 55in 4K UHD TM120 Smart LED TV,12,0.08987783595113438,4.1395348837209305,2.4849066497880004,1.4205834345985229
LG 6.3 cu. ft. Slide-In INDUCTION Range with ProBake Convection,95,0.106239092495637,4.242424242424242,4.553876891600541,1.445134861142824
"LG 65"" Class 8K UHD 4320P NanoCell Smart TV with HDR 65NANO99UNA 2020 Model",44,0.14136125654450263,4.527777777777778,3.784189633918261,1.5102312623506524
"LG 75"" Class 4K Smart LED UHD TV with HDR",113,0.06871727748691099,4.279569892473118,4.727387818712341,1.4538525121311816
"LG 75"" Class 4K Smart UHD TV with Ai ThinQ",54,0.9076655052264808,4.6,3.9889840465642745,1.5260563034950492
"LG 75"" NanoCell LED 4K UHD Smart TV - 75nano80una",33,0.09860383944153578,4.424242424242424,3.4965075614664802,1.4870990602418561
LG 75SM8670 75 inch Class 4K HDR Smart TV - Nano 8 Series OPEN BOX,2,0.882404181184669,4.785714285714286,0.6931471805599453,1.5656352897757073
"LG 90 Series 55"" 4K Smart UHD NanoCell TV with Ai ThinQ",268,0.16666666666666666,4.697297297297298,5.5909869805108565,1.5469873001870673
"LG 90 Series 86"" UHD NanoCell 4K Smart TV- 86nano90upa",275,0.09380453752181502,4.55,5.616771097666572,1.5151272329628591
LG BP550 3D BLU-RAY Player,89,0.11692844677137872,3.2291666666666665,4.48863636973214,1.1722241060113556
"LG BX 65"" 4K Smart OLED TV-OLED65BXPUA",87,0.010034904013961605,4.605128205128205,4.465908118654584,1.5271705097384527
"LG G1 77"" OLED Evo 4K Smart TV OLED77G1PUA",75,0.07766143106457243,4.6875,4.31748811353631,1.5448993912965292
LG LDF5678BD Front Control Smart Wi-fi Enabled Dishwasher with QuadWash,32,0.12478184991273997,4.211538461538462,3.4657359027997265,1.4378280112350734
LG Music Flow P5 Portable Bluetooth Speaker,6,0.08638743455497383,4.363636363636363,1.791759469228055,1.4733057381095203
"LG NANO75 65"" 4K HDR Smart NanoCell LED TV",188,0.10667539267015708,4.306306306306307,5.236441962829949,1.4600805311791218
LG Nd5630 Wireless Speaker Dock Gray,6,0.12718150087260036,4.260869565217392,1.791759469228055,1.4494732627414222
"LG OLED65GXPUA 65"" 4K OLED Smart TV",206,0.14768760907504364,4.739336492890995,5.327876168789581,1.5558971455060706
"LG Oled55bxpua 55"" 4K OLED UHD Smart TV",152,0.125,4.492063492063492,5.0238805208462765,1.502312171251705
"LG Phoenix 4 Prepaid Smartphone 5"" - 16 GB - Black - AT&T",118,0.1431064572425829,4.171717171717172,4.770684624465665,1.428327742826443
LG Portable Bluetooth Speaker with Meridian Technology,8,0.7552264808362369,4.423076923076923,2.0794415416798357,1.486835590341768
"LG Stylo 5 6.2"" Full HD Smartphone 3GB 32GB Android 9.0 Pie 4G Aurora Black",15,0.20047993019197208,3.3333333333333335,2.70805020110221,1.2039728043259361
LG Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash and TrueSteam,68,0.1893542757417103,3.8771929824561404,4.219507705176107,1.3551114336832026
LG V50 ThinQ 5G 128GB LM-V450PM GSM Unlocked 6.4 P-OLED Display 4G LTE 6GB RAM Smartphone - Aurora Black,2,0.8344947735191638,4.4,0.6931471805599453,1.4816045409242156
LG WK7 Smart Speaker,10,0.16513961605584643,4.421052631578948,2.302585092994046,1.4863778196768733
LIVE 200BT Wireless In-Ear Headphones,1,0.9259581881533101,4.2894736842105265,0.0,1.4561640410803767
LUMIX FZ80 18.1 Megapixels 4K Photo Point and Shoot Digital Camera with 60X Zoom Lens,711,0.13503490401396162,4.205882352941177,6.566672429803241,1.4364841056437458
LUMIX G7 Mirrorless 4K Photo Digital Camera Body with 14-42mm f3.5-5.6 II Lens - DMC-G7KK,590,0.2342931937172775,4.631578947368421,6.380122536899765,1.5328978353117662
"LUMIX S Series Camera Lens, 50mm F1.8 L-Mount Lens for Mirrorless Full Frame Digital Cameras, S-S50",46,0.2286212914485166,4.675675675675675,3.828641396489095,1.5423736818535545
LaserJet M209dwe Wireless Black-and-White Laser Printer with 6 months of Toner through HP+,73,0.8222996515679443,3.4761904761904763,4.290459441148391,1.2459370034249682
LaserJet Pro M255dw Wireless Color Laser Printer,563,0.16753926701570682,3.6191709844559585,6.333279628139691,1.2862449897921309
LaserJet Pro M501dn Black-and-White Laser Printer,282,0.12129144851657941,3.9767441860465116,5.641907070938114,1.3804634408090974
"Latitude 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 320GB Hard Drive",84,0.24149214659685864,3.380952380952381,4.430816798843313,1.2181574393178924
Legion M200 Wired Optical Gaming Mouse,160,0.0780977312390925,4.6395348837209305,5.075173815233827,1.5346141206363557
Lenovo - Ideatab S5000 Wi-Fi/chrome/silver 7 Inch - 16gb - Silver Gray,127,0.1149650959860384,4.333333333333333,4.844187086458591,1.466337068793427
Lenovo - Ideatab Tablet A2107 - 8gb - Black,17,0.08704188481675393,3.357142857142857,2.833213344056216,1.2110902720948
Lenovo - Laptop Sleeve - Brown,8,0.813588850174216,4.2727272727272725,2.0794415416798357,1.452252328911688
"Lenovo 10"" Smart Display with the Google Assistant (White front and Bamboo back)",129,0.09140488656195463,4.422360248447205,4.859812404361672,1.486673546427513
Lenovo 23.8 inch D24-20 VA FHD Monitor,3,0.9198606271777003,4.136363636363637,1.0986122886681098,1.4198170531585343
Lenovo 45W Standard USB Type-C AC Adapter for Notebooks and Tablets,99,0.9224738675958188,4.463768115942029,4.59511985013459,1.4959932783763152
"Lenovo 500e Chromebook 2nd Gen 81MC0000US 11.6"" Touchscreen LCD Chromebook - Intel Celeron N4100 Quad-core (4 Core) 1.1GHz - 4GB LPDDR4 - 32GB Flash Memory - Chrome OS",7,0.18193717277486912,4.214285714285714,1.9459101490553132,1.4384801142904609
Lenovo 65W Slim AC Adapter (Slim Tip),1,0.89198606271777,2.6,0.0,0.9555114450274363
"Lenovo AC Wall Adapter, 65W",5,0.8083623693379791,4.260869565217392,1.6094379124341003,1.4494732627414222
Lenovo CM Mirage Camera Qualcomm?626 16GB eMMC 2GB LGDDR3 Android N,21,0.8710801393728222,3.5294117647058822,3.044522437723423,1.2611312181658845
"Lenovo Chromebook Flex 3, 2-in-1, 11.6"" Touch Screen, Mt8173c",2,0.1273996509598604,4.384615384615385,0.6931471805599453,1.4781019103730135
"Lenovo Chromebook N22 Laptop Computer, 2.16 GHz Intel Celeron, 4GB DDR2 RAM, 16GB SSD Hard Drive, Chrome, 11"" Screen",38,0.7517421602787456,3.6,3.6375861597263857,1.2809338454620642
Lenovo Desktop Computer ThinkCentre M90n-1 Nano Intel Core i5 8th Gen 8265U (1.60GHz) 8GB DDR4 256 GB PCIe SSD Intel UHD Graphics 620 Windows 10 Pro,3,0.9094076655052264,4.654929577464789,1.0986122886681098,1.5379267822504257
"Lenovo Flex AMD Ryzen 7 4000 Series 4700U (2.00GHz) 8GB Memory 512 GB PCIe SSD AMD Radeon Graphics 14"" Touchscreen 1920 x 1080 Convertible 2-in-1 Laptop Windows 10 Home",539,0.24083769633507854,4.333333333333333,6.289715570908998,1.466337068793427
"Lenovo GX40H24577 Yoga 11"" Sleeve",1,0.7700348432055749,4.653846153846154,0.0,1.5376940075752592
Lenovo IDEAPAD Y720 I7/2.8 4C 15 16GB 1TB 256GB SSD W10,4,0.200043630017452,3.25,1.3862943611198906,1.1786549963416462
"Lenovo IdeaPad 15.6"" Laptop, Intel Core i3 i3-8130U, 8GB RAM, 1TB HD, DVD Writer, Windows 10 Home, Onyx Black, 81DE017BUS",129,0.12587260034904013,3.622950819672131,4.859812404361672,1.2872888373444415
"Lenovo IdeaPad 3 15"" Laptop Intel Core i3-1005G1 8GB Memory 256GB SSD Platinum Grey",1,0.9512195121951219,5.0,0.0,1.6094379124341003
"Lenovo IdeaPad 320 Home & Business Laptop (AMD A12-9720P 4-Core, 4GB RAM, 256GB  SATA SSD, 15.6"" HD (1366x768), Intel HD 500, Wifi, Bluetooth, Webcam, 2xUSB 3.0, 1xHDMI, SD Card, Win 10 Pro)",29,0.1468150087260035,4.183673469387755,3.367295829986474,1.4311896810277815
"Lenovo Laptop IdeaPad L340 AMD Ryzen 5 3500U (2.10 GHz) 8 GB Memory 1 TB HDD AMD Radeon Vega 8 17.3"" 1366 x 768 Windows 10 Home 64-bit",3,0.14550610820244328,3.6,1.0986122886681098,1.2809338454620642
"Lenovo Legion Y520-15IKBM - 15.6"" - Core i7 7700HQ - 16 GB RAM - 256 GB SSD - US",238,0.2094240837696335,4.2,5.472270673671475,1.4350845252893227
"Lenovo Legion Y520-15IKBN - 15.6"" - Core i7 7700HQ - 8 GB RAM - 1 TB HDD",1,0.05170157068062827,5.0,0.0,1.6094379124341003
"Lenovo Smart Tab M10 FHD Plus, 10.3"""" FHD IPS Touch 330 nits, 4GB, 64GB",339,0.7569686411149826,4.410256410256411,5.82600010738045,1.4839328306838067
"Lenovo Smart Tab M10 Plus, 10.3"" FHD IPS Touch 330 nits, 2GB, 32GB eMMC, Android 9 Pie",352,0.08944153577661432,4.486301369863014,5.863631175598097,1.5010286139269156
Lenovo Tab 4 8 Plus ZA2H0000US Tablet,133,0.7682926829268293,2.75,4.890349128221754,1.0116009116784799
"Lenovo Tab M10 Plus, 10.3"" FHD IPS Touch 330 nits, 2GB, 32GB eMMC, Android Pie",340,0.19131762652705062,4.19344262295082,5.8289456176102075,1.433522024971431
"Lenovo Tab3 10 Business Edition Tablet MTK 1.30 GHz 2 GB Memory 32 GB Flash Storage 10.1"" IPS Touchscreen 1920 x 1200 Android 6.0 (Marshmallow)",39,0.22098603839441536,4.0,3.6635616461296463,1.3862943611198906
"Lenovo ThinkBook 15-IIL - 15.6"" - Core i7 1065G7 - 16 GB RAM - 256 GB SSD - US",94,0.2212041884816754,4.4,4.543294782270004,1.4816045409242156
"Lenovo ThinkPad E14 14"" Full HD Laptop, Intel Core i5-10210U, 8GB RAM, 1 TB HDD, Windows 10 Pro",7,0.18477312390924958,4.582089552238806,1.9459101490553132,1.522155128196231
"Lenovo ThinkPad E15 FHD Home and Business Laptop (Intel i5-10210U 4-Core, 32GB RAM, 256GB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080), Intel UHD, Wifi, Bluetooth, Webcam, 2xUSB 3.1, Win 10 Pro)",16,0.7831010452961672,4.285714285714286,2.772588722239781,1.455287232606842
"Lenovo ThinkPad T15 15.6"" FHD Laptop i5-10310U 8GB 256GB SSD W10 Pro",5,0.10689354275741711,5.0,1.6094379124341003,1.6094379124341003
"Lenovo ThinkPad T470s 14"" Touchscreen LCD Notebook - Intel Core i5 (7th Gen) i5-7300U Dual-core (2 Core) 2.60 GHz - 8 GB DDR4 SDRAM - 256 GB SSD - Windows 10 Pro 64-bit (English) - 1920 x 1080 - In-plane Switching (IPS) Techno...",11,0.24040139616055847,4.757575757575758,2.3978952727983707,1.559738243881828
"Lenovo ThinkPad T490s 20NX0072US 14"" Notebook - 1920 x 1080 - Core i7 i7-8665U - 16 GB RAM - 512 GB SSD - Black - Windows 10 Pro 64-bit",125,0.24563699825479932,4.835164835164835,4.8283137373023015,1.5759152203954567
"Lenovo ThinkPad X1 14"" Touchscreen Laptop i7-8565U 8GB 256GB SSD W10",5,0.774390243902439,4.333333333333333,1.6094379124341003,1.466337068793427
"Lenovo ThinkPad X1 Carbon 7th Gen 14"" Ultrabook - 1920 x 1080 - Core i5 i5-8265U - 8 GB RAM - 256 GB SSD",5,0.22971204188481675,4.333333333333333,1.6094379124341003,1.466337068793427
"Lenovo ThinkPad X1 Carbon Gen 7 Laptop, 14.0"" FHD IPS 400 nits, i5-8365U, UHD Graphics, 8GB, 256GB SSD, Win 10 Pro, 3 YR Depot/Carry-in Warranty",5,0.19655322862129146,4.576923076923077,1.6094379124341003,1.5210269550900473
"Lenovo ThinkPad X1 Extreme Home and Business Laptop (Intel i7-9750H 6-Core, 64GB RAM, 2TB PCIe SSD, 15.6"" Full HD (1920x1080), NVIDIA GTX 1650, Fingerprint, Bluetooth, Webcam, 2xUSB 3.0, Win 10 Pro)",8,0.794425087108014,4.457831325301205,2.0794415416798357,1.4946623978416722
"Lenovo ThinkVision T22i-10 22"" ( 21.5"" viewable ) LED LCD Monitor, 1920 x 1080 Full HD, 6 ms, 60 Hz, 16.7 Million Colors, 250 Nit, 1,000:1, HDMI, VGA, Black",13,0.24585514834205935,4.622222222222222,2.5649493574615367,1.530875589930998
"Lenovo Yoga 730-15IWL 81JS - Flip design - Core i5 8265U / 1.6 GHz - Win 10 Home 64-bit - 12 GB RAM - 256 GB SSD - 15.6"" IPS touchscreen 1920 x 1080 (Full HD) - UHD Graphics 620 - Wi-Fi 5, Bluetooth - abyss blue - kbd: US",47,0.14048865619546247,4.2368421052631575,3.8501476017100584,1.4438182052580772
"Lenovo Yoga 900-13ISK2 80UE - Ultrabook - Core i7 6560U / 2.2 GHz - Win 10 Home 64-bit - 8 GB RAM - 256 GB SSD - 13.3"" IPS touchscreen 3200 x 1800 (QHD+) - Iris Graphics 540 - Wi-Fi, Bluetooth - silver - kbd: US",289,0.131326352530541,4.3392070484581495,5.666426688112432,1.467691623690686
"Lenovo Yoga 920 2-in-1 Laptop - Intel Core i7 8th Gen 8550U (1.80 GHz) 8 GB Memory 256 GB SSD 13.9"" Windows 10 Home - Bronze",136,0.18913612565445026,3.25,4.912654885736052,1.1786549963416462
Lightning to 3.5 mm Headphone Jack Adapter,742,0.17953752181500873,4.1866666666666665,6.60934924316738,1.431904872371943
Logi FOCUS Flexible Case for Apple® iPad® mini 4,2,0.17102966841186737,4.666666666666667,0.6931471805599453,1.540445040947149
Logitech - M185 Wireless Mouse - Red,59,0.1974258289703316,4.472972972972973,4.07753744390572,1.4980532821728931
Logitech - Z305 Laptop Speaker - Black,177,0.9059233449477352,4.552631578947368,5.176149732573829,1.5157054347713932
Logitech Attack 3 USB Joystick,154,0.21029668411867364,3.689655172413793,5.0369526024136295,1.305533004475432
Logitech CIRCLE 2 Wired Smart Outdoor Security Camera,24,0.21727748691099477,3.175,3.1780538303479458,1.155307632344655
"Logitech Combo Touch Keyboard/Cover Case for 10.5"" iPad Air/Pro 3rd Gen Graphite",198,0.16448516579406633,4.340425531914893,5.288267030694535,1.4679723921341576
Logitech Ergo M575 Wireless Trackball Mouse (White),140,0.13961605584642234,4.543478260869565,4.941642422609304,1.513692855475716
Logitech Freedom 2.4 Cordless USB Joystick,216,0.24607329842931938,4.153846153846154,5.375278407684165,1.4240346891027378
Logitech G203 Lightsync Gaming Mouse - Lilac,7,0.12325479930191972,4.653846153846154,1.9459101490553132,1.5376940075752592
Logitech G203 Lightsync Gaming Mouse - White,37,0.14594240837696335,4.576086956521739,3.6109179126442243,1.520844256633341
"Logitech G203 Wired Gaming Mouse, 8,000 DPI, Rainbow Optical Effect LIGHTSYNC RGB, 6 Programmable Buttons, On-Board Memory, Screen Mapping, PC/Mac Computer and Laptop Compatible - Blue",3,0.8850174216027875,4.909090909090909,1.0986122886681098,1.5910887737659039
Logitech G231 3.5mm Connector Circumaural G231 Prodigy Gaming Headset,1,0.20724258289703315,4.4,0.0,1.4816045409242156
Logitech G233 Prodigy 3.5mm Connector Circumaural Headset,96,0.13765270506108201,3.1052631578947367,4.564348191467836,1.133098464739279
Logitech G27 Racing Wheel,39,0.15270506108202445,4.285714285714286,3.6635616461296463,1.455287232606842
Logitech G332 SE 3.5mm Connector Gaming Headset,15,0.1393979057591623,3.5945945945945947,2.70805020110221,1.2794312155775294
Logitech G440 Hard Gaming Mouse Pad,21,0.06653577661431065,4.0,3.044522437723423,1.3862943611198906
Logitech G500S 10 Buttons 1 x Wheel USB Wired Laser 8200 dpi Gaming Mouse,118,0.1400523560209424,3.806451612903226,4.770684624465665,1.3366974199805186
"Logitech G502 Lightspeed Wireless 11 Buttons Optical Gaming Mouse 910-005565 with Hero 25K Sensor, Supports PowerPlay & Lightsync RGB Lighting - Black",18,0.06631762652705062,4.115942028985507,2.8903717578961645,1.4148677335639466
Logitech G512 SE Lightsync RGB Mechanical Gaming Keyboard with USB Passthrough - Black,5,0.04690226876090751,4.75,1.6094379124341003,1.55814461804655
"Logitech G613 LIGHTSPEED Wireless Mechanical Gaming Keyboard, Multihost 2.4 GHz + Blutooth Connectivity - Black",215,0.06086387434554974,3.933333333333333,5.3706380281276624,1.3694872428035094
Logitech G700 Black 13 Buttons Tilt Wheel USB RF Wireless Laser 5700 dpi Gaming Mouse,37,0.1337260034904014,4.090909090909091,3.6109179126442243,1.4087672169719492
Logitech G710 Mechanical USB Gaming Keyboard,230,0.08158813263525305,4.05,5.438079308923196,1.3987168811184478
Logitech G815 LIGHTSYNC RGB Mechanical Gaming Keyboard With Linear Switch,50,0.028141361256544505,4.583333333333333,3.912023005428146,1.5224265354444706
Logitech G910 Orion Spark RGB Mechanical Gaming Keyboard,179,0.019851657940663178,3.730769230769231,5.187385805840755,1.316614440481901
"Logitech H390 Computer Headset, Over-the-Head, Black",622,0.01767015706806283,4.100371747211896,6.432940092739179,1.4110776396516633
Logitech Harmony 670 Universal Infrared Advanced Remote,137,0.022469458987783596,4.071428571428571,4.919980925828125,1.4039939382192914
"Logitech Harmony Companion Whole Home Remote Control, Hub and App",187,0.2275305410122164,3.1774193548387095,5.231108616854587,1.1560693436928968
"Logitech Harmony Smart Remote Control, Size: Universal, Black",200,0.13634380453752182,3.8360655737704916,5.298317366548036,1.3444472511843901
Logitech K750 Wireless Solar Keyboard,451,0.14485165794066318,4.2784810126582276,6.111467339502679,1.4535980430159972
Logitech LS21 7 Watts RMS (FTC) 2.1 Stereo Speaker System - Black,156,0.19022687609075045,3.4166666666666665,5.049856007249537,1.2286654169163074
Logitech M100 Mouse,443,0.23974694589877837,3.963636363636364,6.093569770045136,1.3771618775566181
